gene_name,gene_begin,gene_end,gene_length,Diff_gene_Tree1,Diff_gene_Tree2,Diff_gene,Support
arCOG00780,1,120,120,-14053.97220,-14057.33400,3.36180,Tree1
arCOG00781,121,243,123,-14957.92545,-14961.79040,3.86495,Tree1
arCOG00782,244,295,52,-4689.05976,-4692.10445,3.04469,Tree1
arCOG00785,296,361,66,-8162.71830,-8161.90590,0.81240,Tree2
arCOG01344,362,500,139,-15164.40613,-15146.97893,17.42720,Tree2
arCOG01885,501,565,65,-7132.25110,-7136.93840,4.68730,Tree1
arCOG01946,566,690,125,-13658.92250,-13646.54850,12.37400,Tree2
arCOG01950,691,749,59,-6073.50909,-6071.66319,1.84590,Tree2
arCOG04049,750,796,47,-4065.68183,-4063.49416,2.18767,Tree2
arCOG04089,797,945,149,-16737.94640,-16743.59180,5.64540,Tree1
arCOG04093,946,1178,233,-29109.65560,-29109.75140,0.09580,Tree1
arCOG04108,1179,1240,62,-6148.74049,-6152.99172,4.25123,Tree1
arCOG04109,1241,1332,92,-9143.70742,-9133.48590,10.22152,Tree2
arCOG04126,1333,1388,56,-4814.86579,-4821.32230,6.45651,Tree1
arCOG04129,1389,1485,97,-10971.74352,-10956.41121,15.33231,Tree2
arCOG04154,1486,1611,126,-13275.64150,-13281.74290,6.10140,Tree1
arCOG04177,1612,1662,51,-4654.34960,-4660.67532,6.32572,Tree1
arCOG04182,1663,1761,99,-13574.62640,-13579.81100,5.18460,Tree1
arCOG04183,1762,1811,50,-5123.07850,-5128.97688,5.89838,Tree1
arCOG04186,1812,2008,197,-24298.51750,-24286.83460,11.68290,Tree2
arCOG04208,2009,2089,81,-8472.21320,-8474.77621,2.56301,Tree1
arCOG04209,2090,2276,187,-17139.24129,-17136.09427,3.14702,Tree2
arCOG04287,2277,2378,102,-9645.08300,-9644.36610,0.71690,Tree2
arCOG04314,2379,2447,69,-4785.74470,-4786.27898,0.53428,Tree1
arCOG04473,2448,2531,84,-9626.19740,-9635.44770,9.25030,Tree1
