Position;Signal;;This table shows all sites favoring T1 from the concatenation
5267;3,3702;;Total number of sites favoring T1: 5847
4160;3,2364;;
3013;2,888;;Run 1: Removing 5%
5492;2,7603;;5% of total number of sites favoring T1: 292 
6984;2,6529;;included in 5% 
3574;2,2844;;
4088;2,2254;;
8831;2,1166;;Run 2: Removing 1%
5340;2,1164;;Removing sites with signal > 0,5
2184;2,1008;;Number sites above 0,5: 57
1833;2,0533;;% removed sites: 0,097 % (0,00974)
8145;1,9157;;
6105;1,7929;;Run 3: Removing 0.5%
8294;1,7313;;Removing 0,5% of all sites (0,005)
5376;1,6248;;Removing half of the sites having signal > 0.5
3697;1,6232;;Total sites removed: 29
4996;1,606;;
8611;1,5633;;Run 4: Removing 0.25%
21;1,5078;;Removing 0,25% of all sites favoring T1 (0,0025)
8575;1,5014;;Total sites removed: 15
2861;1,4769;;
7446;1,3394;;Run 5: Removing 0.1%
2762;1,2387;;Removing 0,1% of all sites favoring T1 (0,001)
6924;1,1852;;Total sites removed: 5
443;1,1489;;
7436;1,1275;;
5330;1,0632;;
3206;0,8911;;
5094;0,8297;;
1774;0,8188;;
6877;0,7805;;
2365;0,7724;;
8170;0,7655;;
1773;0,7523;;
5930;0,7469;;
5276;0,7428;;
3775;0,7276;;
4888;0,7218;;
7022;0,7042;;
4706;0,6948;;
3723;0,6616;;
3784;0,6422;;
5189;0,637;;
8222;0,6122;;
2157;0,6055;;
5162;0,5927;;
8761;0,5881;;
4855;0,5813;;
3117;0,5807;;
8310;0,562;;
50;0,5594;;
7032;0,5547;;
9078;0,5492;;
9199;0,5233;;
4803;0,5208;;
1555;0,5103;;
3973;0,5025;;
4810;0,4988;;
5280;0,4643;;
1586;0,464;;
7374;0,4564;;
8287;0,4376;;
4728;0,4265;;
1562;0,418;;
4719;0,4156;;
351;0,4124;;
2494;0,4097;;
2072;0,4045;;
1855;0,4026;;
7274;0,402;;
4809;0,3662;;
8479;0,3629;;
1772;0,3628;;
8228;0,3627;;
4594;0,3492;;
9500;0,3431;;
5173;0,3383;;
5120;0,3357;;
4801;0,3274;;
4556;0,3256;;
3288;0,3218;;
4899;0,3182;;
5187;0,3125;;
1733;0,3093;;
5785;0,3082;;
4510;0,3001;;
6798;0,2876;;
4159;0,2864;;
7525;0,2861;;
5153;0,2785;;
5209;0,2785;;
6983;0,2708;;
9326;0,2683;;
5116;0,267;;
5375;0,2652;;
5382;0,2633;;
176;0,263;;
5414;0,2618;;
1812;0,2615;;
8353;0,2576;;
3976;0,2537;;
4149;0,244;;
8083;0,2415;;
341;0,2322;;
4708;0,2272;;
4802;0,2248;;
5370;0,2212;;
5456;0,2206;;
8279;0,2202;;
6305;0,219;;
2315;0,2178;;
4327;0,217;;
6586;0,217;;
6804;0,2143;;
1457;0,2112;;
5074;0,2105;;
8203;0,2105;;
6976;0,2018;;
4079;0,2017;;
3957;0,1982;;
180;0,1971;;
5532;0,1967;;
3965;0,1956;;
5115;0,1946;;
3953;0,1925;;
2419;0,1902;;
2299;0,1896;;
8131;0,1889;;
4043;0,185;;
8816;0,1827;;
2413;0,1817;;
5193;0,1808;;
4612;0,179;;
2143;0,1787;;
5534;0,1752;;
4821;0,1751;;
5185;0,1727;;
8233;0,1722;;
4841;0,1717;;
8486;0,167;;
6300;0,1616;;
7569;0,161;;
3711;0,1609;;
9405;0,1547;;
1180;0,1537;;
705;0,1532;;
1886;0,1525;;
4572;0,1525;;
8832;0,1494;;
4560;0,1434;;
8526;0,1415;;
8796;0,1415;;
4903;0,1414;;
236;0,1397;;
1598;0,1391;;
8627;0,1389;;
4089;0,1385;;
5536;0,1378;;
4607;0,1358;;
4777;0,1344;;
3779;0,1338;;
1729;0,133;;
1526;0,1317;;
7148;0,1312;;
8855;0,1299;;
1568;0,1282;;
8720;0,128;;
5052;0,1277;;
8570;0,1273;;
1998;0,1265;;
5451;0,1258;;
5099;0,1249;;
8744;0,1241;;
5160;0,1233;;
9289;0,1229;;
7708;0,1211;;
5079;0,1195;;
1943;0,1181;;
3209;0,1178;;
2628;0,1174;;
273;0,1171;;
9222;0,1165;;
3629;0,1157;;
5384;0,1157;;
8156;0,1152;;
3966;0,1136;;
5293;0,112;;
3145;0,1104;;
1858;0,1103;;
1919;0,1093;;
3761;0,1091;;
8997;0,1089;;
8302;0,108;;
4620;0,1078;;
8930;0,1069;;
4197;0,1063;;
6049;0,1048;;
7690;0,1007;;
5269;0,1001;;
3915;0,0985;;
9207;0,0985;;
6879;0,0981;;
7534;0,0974;;
4710;0,096;;
2098;0,0945;;
5226;0,0935;;
4030;0,0925;;
8291;0,0916;;
3891;0,0839;;
3690;0,083;;
9409;0,0808;;
3900;0,0805;;
3156;0,0797;;
124;0,0797;;
7311;0,0791;;
3932;0,0784;;
7561;0,0773;;
6970;0,0772;;
8718;0,0769;;
3153;0,0746;;
5065;0,0745;;
5365;0,0741;;
5060;0,0741;;
8870;0,0733;;
3712;0,0727;;
4509;0,0725;;
2444;0,0705;;
165;0,069;;
1339;0,0683;;
381;0,0665;;
5061;0,0647;;
2205;0,0644;;
5399;0,0637;;
9474;0,0635;;
185;0,0631;;
4361;0,0627;;
1914;0,0622;;
1768;0,0619;;
5129;0,0603;;
6777;0,0603;;
7264;0,0598;;
4355;0,0594;;
9410;0,0591;;
6181;0,0585;;
7348;0,0551;;
1847;0,0543;;
5108;0,0539;;
1853;0,0527;;
7456;0,0519;;
8098;0,0516;;
8278;0,0512;;
3928;0,0499;;
2597;0,0497;;
4066;0,0496;;
5266;0,0489;;
5051;0,0486;;
5428;0,0483;;
5548;0,0483;;
8875;0,0474;;
3728;0,0471;;
279;0,0467;;
3940;0,0455;;
5378;0,0444;;
5101;0,0441;;
9444;0,0433;;
2924;0,0421;;
5200;0,0414;;
3830;0,0411;;
7047;0,0411;;
4412;0,0399;;
5386;0,0386;;
2068;0,0377;;
5178;0,0366;;
8140;0,0363;;
8553;0,0358;;
3970;0,0355;;
1571;0,0354;;
1797;0,0352;;
3977;0,0328;;
5068;0,032;;
4503;0,0313;;
461;0,0285;;
3929;0,0284;;
3955;0,0276;;
5140;0,0275;;
7043;0,0275;;
6911;0,0273;;
3673;0,0271;;
2065;0,0268;;
6361;0,0265;;
1805;0,0251;;
5188;0,0251;5%;
4892;0,025;;
5894;0,025;;
3236;0,0247;;
922;0,0239;;
4770;0,0231;;
3943;0,0226;;
6603;0,0223;;
1604;0,022;;
3931;0,0219;;
4515;0,0218;;
4538;0,0217;;
6150;0,0214;;
418;0,0211;;
5469;0,021;;
1145;0,0209;;
4907;0,0208;;
4023;0,0203;;
9123;0,02;;
7671;0,0199;;
8764;0,0199;;
3676;0,0197;;
5198;0,0193;;
1471;0,0192;;
5262;0,019;;
5320;0,0187;;
8160;0,0187;;
3213;0,0187;;
3180;0,0184;;
4025;0,0184;;
5109;0,0182;;
3889;0,0181;;
9031;0,0181;;
4204;0,0179;;
5535;0,0179;;
6435;0,0179;;
5285;0,0177;;
3831;0,0174;;
3645;0,0169;;
4796;0,0169;;
6938;0,0168;;
3747;0,0165;;
4302;0,0165;;
4033;0,0163;;
70;0,0161;;
8128;0,0155;;
3954;0,0154;;
8094;0,0154;;
7138;0,0153;;
5119;0,0148;;
3802;0,0148;;
6326;0,0148;;
9507;0,0143;;
1731;0,0143;;
4838;0,0143;;
9015;0,0142;;
7425;0,0141;;
534;0,0137;;
2220;0,0137;;
4543;0,0136;;
7454;0,0135;;
9605;0,0135;;
4104;0,0134;;
8103;0,0133;;
1162;0,0133;;
9219;0,0131;;
3821;0,01308;;
8012;0,013;;
932;0,0129;;
3024;0,0128;;
7546;0,0128;;
3818;0,01276;;
6845;0,0127;;
4368;0,0126;;
7035;0,0126;;
2228;0,0125;;
4613;0,0125;;
4947;0,0125;;
4522;0,0124;;
7233;0,0123;;
2282;0,0122;;
3178;0,0122;;
7161;0,0122;;
9292;0,0122;;
4554;0,0121;;
7351;0,0121;;
5395;0,012;;
5514;0,012;;
8777;0,0119;;
4186;0,0119;;
3202;0,0119;;
7272;0,0118;;
4926;0,0117;;
3116;0,0117;;
4271;0,0117;;
6571;0,0116;;
7698;0,0116;;
5184;0,0116;;
1727;0,0115;;
277;0,0114;;
7462;0,0113;;
4158;0,0113;;
9495;0,0112;;
3870;0,0111;;
1757;0,0111;;
4082;0,0111;;
4150;0,01094;;
836;0,01093;;
7205;0,0109;;
6922;0,0109;;
7141;0,0109;;
8880;0,0108;;
2156;0,0108;;
4370;0,0108;;
6017;0,0107;;
6963;0,0107;;
9138;0,0107;;
7411;0,01067;;
7414;0,01067;;
4125;0,01066;;
7404;0,01066;;
3340;0,01064;;
1769;0,0106;;
7437;0,0106;;
8162;0,0106;;
9478;0,0106;;
7408;0,0106;;
6372;0,0105;;
7273;0,0105;;
8850;0,0105;;
6633;0,0105;;
7296;0,01041;;
7297;0,01041;;
7179;0,0104;;
8221;0,0104;;
1470;0,0104;;
3868;0,0104;;
1454;0,0104;;
3937;0,0104;;
6916;0,01033;;
3880;0,01032;;
75;0,0103;;
3120;0,0103;;
6334;0,0103;;
7383;0,0103;;
8865;0,0103;;
9240;0,0103;;
9603;0,0103;;
9093;0,0103;;
4380;0,01025;;
1851;0,0102;;
6941;0,0102;;
7229;0,0102;;
4207;0,0102;;
8716;0,01016;;
8889;0,01016;;
8866;0,01013;;
4673;0,01012;;
2125;0,0101;;
7455;0,0101;;
7413;0,0101;;
8895;0,0101;;
9147;0,01007;;
4615;0,01;;
4653;0,01;;
1185;0,01;;
3149;0,01;;
6964;0,01;;
7307;0,01;;
3059;0,00992;;
4690;0,0099;;
7300;0,0099;;
6749;0,00983;;
4970;0,0098;;
9125;0,0098;;
6224;0,0097;;
7108;0,0097;;
332;0,0097;;
4971;0,0097;;
6654;0,0097;;
3963;0,00963;;
4369;0,0096;;
2;0,0096;;
1144;0,0096;;
4047;0,00954;;
1469;0,0095;;
3918;0,0095;;
4021;0,0095;;
8065;0,0095;;
2331;0,0095;;
1977;0,0094;;
7571;0,0094;;
2341;0,0094;;
2417;0,0094;;
2306;0,0093;;
4035;0,0093;;
7496;0,0093;;
6895;0,0092;;
71;0,0092;;
7567;0,0092;;
7518;0,00912;;
238;0,0091;;
3603;0,0091;;
5674;0,0091;;
6343;0,0091;;
6455;0,0091;;
7303;0,0091;;
8473;0,0091;;
4032;0,009;;
7471;0,009;;
7677;0,009;;
7559;0,00896;;
1600;0,0089;;
6821;0,0089;;
7036;0,0089;;
7223;0,0089;;
8014;0,0089;;
4281;0,0088;;
3227;0,0088;;
7079;0,0088;;
1752;0,0088;;
6544;0,0088;;
7282;0,0087;;
9296;0,0087;;
3720;0,0087;;
2070;0,0087;;
115;0,0086;;
4130;0,0086;;
8976;0,0086;;
3512;0,0086;;
2591;0,0085;;
2828;0,0085;;
4034;0,0085;;
4657;0,0085;;
7431;0,0085;;
3704;0,0085;;
7266;0,0085;;
8681;0,0085;;
9029;0,0085;;
9325;0,0085;;
5069;0,0085;;
6209;0,0085;;
6348;0,0085;;
3611;0,0084;;
9194;0,0084;;
9371;0,0084;;
4;0,0084;;
2130;0,0084;;
2885;0,0084;;
7187;0,0084;;
4138;0,0084;;
7701;0,0084;;
7464;0,0083;;
9061;0,0083;;
2927;0,0083;;
4578;0,0083;;
9262;0,0083;;
276;0,0083;;
4630;0,0083;;
521;0,0082;;
1910;0,0082;;
8881;0,0082;;
1753;0,0082;;
6873;0,0082;;
4469;0,00818;;
7397;0,00814;;
2280;0,0081;;
3483;0,0081;;
5667;0,0081;;
509;0,0081;;
1560;0,0081;;
2580;0,0081;;
2594;0,0081;;
2643;0,0081;;
3183;0,0081;;
4132;0,0081;;
7667;0,0081;;
3956;0,008;;
7468;0,008;;
1870;0,008;;
5698;0,008;;
8176;0,008;;
3685;0,008;;
3898;0,008;;
7014;0,008;;
8236;0,008;;
4564;0,00796;;
9021;0,00792;;
6225;0,0079;;
9132;0,0079;;
6335;0,0079;;
7240;0,0079;;
8348;0,0079;;
6626;0,00786;;
6805;0,00786;;
2925;0,0078;;
3010;0,0078;;
1744;0,0078;;
1857;0,0078;;
4558;0,0078;;
8211;0,0078;;
5144;0,0078;;
1801;0,0077;;
2576;0,0077;;
3638;0,0077;;
5207;0,0077;;
6233;0,0077;;
7095;0,0077;;
7260;0,0077;;
7608;0,0077;;
7724;0,0077;;
8290;0,0077;;
2354;0,0076;;
2386;0,0076;;
2479;0,0076;;
5693;0,0076;;
5948;0,0076;;
8239;0,0076;;
5794;0,00757;;
1631;0,0075;;
6558;0,0075;;
6849;0,0075;;
7280;0,0075;;
7691;0,0075;;
4199;0,0075;;
3238;0,0075;;
2983;0,00749;;
247;0,00748;;
7731;0,00746;;
8245;0,00745;;
5671;0,00741;;
3485;0,0074;;
6975;0,0074;;
1934;0,0074;;
7377;0,0074;;
7483;0,0074;;
7502;0,0074;;
2131;0,00737;;
2929;0,00731;;
4965;0,0073;;
5125;0,0073;;
6340;0,0073;;
8192;0,0073;;
9329;0,0073;;
4929;0,0073;;
6117;0,0073;;
8142;0,0073;;
8746;0,0073;;
2226;0,00728;;
2592;0,0072;;
5746;0,0072;;
4124;0,0072;;
8286;0,0072;;
8407;0,00714;;
5751;0,00711;;
462;0,0071;;
5736;0,0071;;
6232;0,0071;;
225;0,0071;;
2754;0,0071;;
5271;0,0071;;
8317;0,0071;;
2627;0,0071;;
4342;0,0071;;
2292;0,00709;;
7709;0,00708;;
1968;0,00705;;
2133;0,00704;;
1923;0,007;;
3115;0,007;;
3971;0,007;;
4075;0,007;;
2843;0,007;;
6554;0,007;;
3686;0,007;;
4328;0,007;;
5907;0,007;;
6240;0,007;;
2745;0,00693;;
5678;0,00691;;
146;0,0069;;
5073;0,0069;;
3041;0,0069;;
7636;0,0069;;
8146;0,0069;;
8867;0,0069;;
2113;0,00689;;
2389;0,00689;;
1883;0,0068;;
3715;0,0068;;
5453;0,0068;;
7491;0,0068;;
5038;0,0068;;
8243;0,0068;;
394;0,0068;;
2001;0,0068;;
8756;0,0068;;
2358;0,00672;;
2392;0,00672;;
5917;0,00672;;
4068;0,0067;;
105;0,0067;;
5334;0,0067;;
1984;0,0067;;
4310;0,0067;;
8829;0,0067;;
5756;0,00666;;
2333;0,00662;;
5000;0,0066;;
5425;0,0066;;
87;0,0066;;
1941;0,0066;;
1960;0,0066;;
5700;0,0066;;
9484;0,0066;;
2335;0,00653;;
1482;0,0065;;
2211;0,0065;;
4964;0,0065;;
5130;0,0065;;
9311;0,0065;;
2259;0,0065;;
4145;0,0065;;
4561;0,0065;;
4582;0,0065;;
5339;0,0065;;
5407;0,0065;;
6158;0,0065;;
6188;0,0065;;
7072;0,0065;;
7378;0,0065;;
7697;0,0065;;
54;0,0065;;
4069;0,0065;;
5422;0,0064;;
5573;0,0064;;
1799;0,0064;;
4958;0,0064;;
5104;0,0064;;
6213;0,0064;;
8842;0,0064;;
9009;0,0064;;
3189;0,00635;;
2255;0,0063;;
3231;0,0063;;
4921;0,0063;;
4946;0,0063;;
1723;0,0063;;
2434;0,0063;;
4622;0,0063;;
5319;0,0063;;
5816;0,0063;;
6292;0,0063;;
8824;0,0063;;
9524;0,00626;;
9557;0,00621;;
7040;0,0062;;
8782;0,0062;;
3909;0,0062;;
3975;0,0062;;
4163;0,0062;;
5282;0,0062;;
6113;0,0062;;
6353;0,0062;;
6597;0,0062;;
7107;0,0062;;
7457;0,0062;;
8111;0,0062;;
8556;0,0062;;
5932;0,00614;;
9511;0,00614;;
9615;0,00611;;
129;0,0061;;
2533;0,0061;;
2590;0,0061;;
3892;0,0061;;
4610;0,0061;;
5132;0,0061;;
6004;0,0061;;
6257;0,0061;;
6259;0,0061;;
6396;0,0061;;
7463;0,0061;;
9423;0,0061;;
9596;0,00607;;
1575;0,006;;
2033;0,006;;
2648;0,006;;
3157;0,006;;
3913;0,006;;
4981;0,006;;
5133;0,006;;
5289;0,006;;
5427;0,006;;
6342;0,006;;
8100;0,006;;
8994;0,006;;
9337;0,006;;
4989;0,006;;
6154;0,006;;
2741;0,006;;
5699;0,006;;
7761;0,00592;;
2139;0,0059;;
2163;0,0059;;
2812;0,0059;;
3819;0,0059;;
3967;0,0059;;
4359;0,0059;;
4990;0,0059;;
6288;0,0059;;
6360;0,0059;;
7634;0,0059;;
8722;0,0059;;
9365;0,0059;;
5356;0,0059;;
5426;0,0059;;
6089;0,0059;;
6289;0,0059;;
4997;0,00588;;
3594;0,00585;;
6252;0,00581;;
1561;0,0058;;
3379;0,0058;;
4203;0,0058;;
5044;0,0058;;
5329;0,0058;;
5354;0,0058;;
5355;0,0058;;
6085;0,0058;;
8411;0,0058;;
2878;0,0058;;
3272;0,0058;;
4962;0,0058;;
5273;0,0058;;
6394;0,00579;;
6602;0,00578;;
4916;0,00575;;
6227;0,00572;;
6100;0,00571;;
5036;0,0057;;
5696;0,0057;;
5848;0,0057;;
6351;0,0057;;
8647;0,0057;;
2651;0,0057;;
4411;0,0057;;
5029;0,0057;;
5131;0,0057;;
6346;0,0057;;
6426;0,00569;;
9582;0,00569;;
5301;0,00568;;
4984;0,00565;;
4363;0,00564;;
6344;0,00563;;
6047;0,00562;;
3921;0,0056;;
5819;0,0056;;
6323;0,0056;;
7101;0,0056;;
7145;0,0056;;
8138;0,0056;;
9480;0,0056;;
3055;0,0056;;
3108;0,0056;;
4938;0,0056;;
6338;0,0056;;
6418;0,0056;;
9572;0,0056;;
7044;0,0056;;
7102;0,0056;;
6076;0,00559;;
5423;0,00557;;
4920;0,00556;;
6339;0,00556;;
7234;0,00556;;
9445;0,00554;;
5009;0,00553;;
5336;0,00552;;
5424;0,00552;;
6384;0,00551;;
5134;0,00551;;
2922;0,0055;;
3497;0,0055;;
5523;0,0055;;
2122;0,0055;;
2297;0,0055;;
4933;0,0055;;
5346;0,0055;;
7244;0,0055;;
4919;0,00549;;
6484;0,00548;;
2561;0,00547;;
5547;0,00547;;
6083;0,00546;;
6413;0,00546;;
9565;0,00546;;
6428;0,00545;;
9458;0,00545;;
9334;0,00542;;
8654;0,00541;;
2708;0,0054;;
5067;0,0054;;
5891;0,0054;;
6263;0,0054;;
8351;0,0054;;
107;0,0054;;
468;0,0054;;
2850;0,0054;;
3491;0,0054;;
5005;0,0054;;
5309;0,0054;;
6215;0,0054;;
6220;0,0054;;
5084;0,0054;;
6641;0,0054;;
5034;0,00538;;
5050;0,00538;;
5315;0,00538;;
5338;0,00537;;
6166;0,00536;;
5037;0,00536;;
2759;0,00535;;
4963;0,00535;;
8408;0,00534;;
8758;0,00533;;
6223;0,00531;;
6341;0,00531;;
6892;0,0053;;
7294;0,0053;;
208;0,0053;;
1479;0,0053;;
4991;0,0053;;
6111;0,0053;;
6325;0,0053;;
6422;0,0053;;
7231;0,0053;;
1671;0,0053;;
1992;0,0053;;
3589;0,0053;;
7046;0,0053;;
7050;0,0053;;
6080;0,00529;;
4949;0,00529;;
6281;0,00528;;
3016;0,00523;;
6216;0,00522;;
4995;0,00521;;
9263;0,00521;;
4144;0,0052;;
4525;0,0052;;
4967;0,0052;;
5081;0,0052;;
6037;0,0052;;
9535;0,0052;;
585;0,0052;;
4139;0,0052;;
4365;0,0052;;
5083;0,0052;;
5170;0,0052;;
6580;0,0052;;
5302;0,00519;;
5539;0,00518;;
4909;0,00518;;
4924;0,00518;;
4925;0,00514;;
4968;0,00514;;
6203;0,00512;;
8989;0,0051;;
3515;0,0051;;
5045;0,0051;;
6143;0,0051;;
7057;0,0051;;
6134;0,0051;;
6163;0,0051;;
6177;0,0051;;
6195;0,0051;;
6199;0,0051;;
6276;0,0051;;
6282;0,0051;;
4290;0,0051;;
7392;0,0051;;
9585;0,0051;;
5012;0,00505;;
5092;0,00505;;
4950;0,00504;;
3289;0,00503;;
1663;0,00502;;
5042;0,00502;;
420;0,005;;
5483;0,005;;
7096;0,005;;
6444;0,005;;
5091;0,005;;
4258;0,005;;
4316;0,005;;
4681;0,005;;
5401;0,005;;
5668;0,005;;
6001;0,005;;
6427;0,005;;
7261;0,005;;
7370;0,005;;
5297;0,00499;;
6424;0,00499;;
5305;0,00496;;
4910;0,00495;;
5408;0,00492;;
5447;0,0049;;
2978;0,0049;;
3980;0,0049;;
3981;0,0049;;
6137;0,0049;;
6274;0,0049;;
7144;0,0049;;
294;0,0049;;
2148;0,0049;;
3226;0,0049;;
4296;0,0049;;
4499;0,0049;;
4912;0,0049;;
5927;0,0049;;
6366;0,0049;;
6397;0,0049;;
6501;0,0049;;
7015;0,0049;;
7025;0,0049;;
7080;0,0049;;
8068;0,0049;;
8262;0,0049;;
8292;0,0049;;
9601;0,0049;;
543;0,0048;;
4143;0,0048;;
6773;0,0048;;
2320;0,0048;;
3212;0,0048;;
3475;0,0048;;
4260;0,0048;;
5007;0,0048;;
5460;0,0048;;
5993;0,0048;;
7265;0,0048;;
7622;0,0048;;
7665;0,0048;;
8357;0,0048;;
8500;0,0048;;
8548;0,0048;;
8841;0,0048;;
8868;0,0048;;
8882;0,0048;;
9471;0,0048;;
6151;0,00478;;
6200;0,00478;;
5027;0,00477;;
4936;0,00477;;
6364;0,00471;;
3914;0,0047;;
364;0,0047;;
1384;0,0047;;
1763;0,0047;;
2756;0,0047;;
2796;0,0047;;
2905;0,0047;;
2909;0,0047;;
3146;0,0047;;
4646;0,0047;;
4694;0,0047;;
5103;0,0047;;
6489;0,0047;;
7220;0,0047;;
8594;0,0047;;
8712;0,0047;;
9054;0,0047;;
5082;0,00467;;
4570;0,0046;;
5924;0,0046;;
467;0,0046;;
1956;0,0046;;
4743;0,0046;;
5028;0,0046;;
6868;0,0046;;
7326;0,0046;;
7396;0,0046;;
9492;0,0046;;
4262;0,0046;;
6303;0,00458;;
4699;0,00454;;
7903;0,00453;;
356;0,0045;;
411;0,0045;;
475;0,0045;;
1519;0,0045;;
1594;0,0045;;
2062;0,0045;;
2308;0,0045;;
2446;0,0045;;
2464;0,0045;;
3433;0,0045;;
4135;0,0045;;
4148;0,0045;;
4161;0,0045;;
4283;0,0045;;
5940;0,0045;;
6078;0,0045;;
6399;0,0045;;
6825;0,0045;;
6968;0,0045;;
7276;0,0045;;
8285;0,0045;;
8482;0,0045;;
8507;0,0045;;
8525;0,0045;;
9563;0,00448;;
7685;0,00443;;
4937;0,00442;;
6448;0,00441;;
1814;0,0044;;
1841;0,0044;;
2559;0,0044;;
4140;0,0044;;
4278;0,0044;;
5349;0,0044;;
7016;0,0044;;
7056;0,0044;;
8197;0,0044;;
8200;0,0044;;
8747;0,0044;;
8967;0,0044;;
3297;0,0044;;
4976;0,0044;;
6809;0,0044;;
4273;0,0044;;
2815;0,00438;;
5337;0,00437;;
1695;0,00435;;
2191;0,00435;;
2388;0,00435;;
8685;0,00435;;
8961;0,00435;;
6672;0,00431;;
345;0,0043;;
1158;0,0043;;
1645;0,0043;;
1760;0,0043;;
1767;0,0043;;
1901;0,0043;;
2429;0,0043;;
2466;0,0043;;
2562;0,0043;;
3027;0,0043;;
3538;0,0043;;
4147;0,0043;;
4516;0,0043;;
4768;0,0043;;
4939;0,0043;;
6145;0,0043;;
4096;0,0043;;
5520;0,0043;;
7587;0,0043;;
1817;0,0043;;
3444;0,0043;;
8642;0,0043;;
