Position;Signal;;This table shows all sites favoring T1 from the concatenation
348;0,0025;;
729;0,0025;;
776;0,0025;;
1385;0,0025;;
1397;0,0025;;
2528;0,0025;;
2654;0,0025;;
2871;0,0025;;
3553;0,0025;;
4493;0,0025;;
4854;0,0025;;
5768;0,0025;;
5878;0,0025;;
7123;0,0025;;
7312;0,0025;;
7384;0,0025;;
8737;0,0025;;
8854;0,0025;;
1119;0,0025;;
1691;0,0025;;
8300;0,0025;;
1169;0,00249;;
2649;0,00246;;
1543;0,00245;;
780;0,00245;;
796;0,00245;;
4064;0,00245;;
1314;0,00243;;
3218;0,00243;;
7965;0,00243;;
7982;0,00243;;
1167;0,00243;;
1396;0,00243;;
1432;0,00243;;
5151;0,00243;;
3668;0,00242;;
6244;0,00241;;
738;0,0024;;
740;0,0024;;
1170;0,0024;;
1383;0,0024;;
2326;0,0024;;
2932;0,0024;;
2989;0,0024;;
4986;0,0024;;
5516;0,0024;;
7115;0,0024;;
7163;0,0024;;
8576;0,0024;;
8601;0,0024;;
9321;0,0024;;
183;0,0024;;
365;0,0024;;
429;0,0024;;
1209;0,0024;;
1378;0,0024;;
1382;0,0024;;
1474;0,0024;;
1755;0,0024;;
2161;0,0024;;
2462;0,0024;;
2471;0,0024;;
3666;0,0024;;
3987;0,0024;;
5335;0,0024;;
5543;0,0024;;
5898;0,0024;;
6102;0,0024;;
6943;0,0024;;
7407;0,0024;;
8335;0,0024;;
8580;0,0024;;
8586;0,0024;;
8588;0,0024;;
8600;0,0024;;
9120;0,0024;;
371;0,0024;;
1433;0,0024;;
1548;0,0024;;
4590;0,0024;;
2516;0,00236;;
795;0,00236;;
8957;0,00234;;
4008;0,00233;;
4011;0,00233;;
3906;0,00233;;
515;0,00231;;
377;0,0023;;
407;0,0023;;
1114;0,0023;;
1552;0,0023;;
1859;0,0023;;
3684;0,0023;;
3925;0,0023;;
4772;0,0023;;
8582;0,0023;;
187;0,0023;;
1093;0,0023;;
1311;0,0023;;
1441;0,0023;;
1544;0,0023;;
2232;0,0023;;
2490;0,0023;;
3678;0,0023;;
4475;0,0023;;
4476;0,0023;;
4479;0,0023;;
4483;0,0023;;
4490;0,0023;;
4491;0,0023;;
4494;0,0023;;
6041;0,0023;;
6995;0,0023;;
8574;0,0023;;
1269;0,0023;;
1310;0,0023;;
2439;0,0023;;
3871;0,0023;;
4579;0,0023;;
6350;0,0023;;
3674;0,00229;;
3657;0,00229;;
4027;0,00229;;
3669;0,00229;;
3023;0,00228;;
4061;0,00226;;
1798;0,00225;;
2476;0,00223;;
8115;0,00222;;
4893;0,0022;;
8538;0,0022;;
65;0,0022;;
359;0,0022;;
1528;0,0022;;
1549;0,0022;;
1587;0,0022;;
1588;0,0022;;
2040;0,0022;;
2159;0,0022;;
2212;0,0022;;
2425;0,0022;;
2495;0,0022;;
2663;0,0022;;
3647;0,0022;;
3661;0,0022;;
3672;0,0022;;
4904;0,0022;;
5552;0,0022;;
6039;0,0022;;
6432;0,0022;;
7693;0,0022;;
7987;0,0022;;
8587;0,0022;;
8598;0,0022;;
8810;0,0022;;
344;0,0022;;
1248;0,0022;;
1832;0,0022;;
2699;0,0022;;
3675;0,0022;;
6192;0,0022;;
6253;0,0022;;
6871;0,0022;;
1221;0,00219;;
4151;0,00219;;
8583;0,00218;;
2926;0,00214;;
5394;0,00213;;
5618;0,00212;;
7078;0,00212;;
5591;0,00211;;
7557;0,00211;;
1418;0,0021;;
2203;0,0021;;
2461;0,0021;;
2673;0,0021;;
2883;0,0021;;
3514;0,0021;;
3572;0,0021;;
3658;0,0021;;
3935;0,0021;;
5316;0,0021;;
5441;0,0021;;
6875;0,0021;;
7202;0,0021;;
8213;0,0021;;
9026;0,0021;;
9354;0,0021;;
444;0,0021;;
1559;0,0021;;
1803;0,0021;;
3122;0,0021;;
3300;0,0021;;
3847;0,0021;;
4625;0,0021;;
5485;0,0021;;
8244;0,0021;;
9111;0,0021;;
5952;0,00209;;
3244;0,00208;;
3904;0,00208;;
4118;0,00207;;
8124;0,00207;;
8284;0,00207;;
9038;0,00207;;
3865;0,00206;;
505;0,00206;;
4196;0,00206;;
1290;0,00205;;
4216;0,00205;;
6438;0,00205;;
1252;0,00205;;
4103;0,00205;;
5973;0,00205;;
9115;0,00205;;
1679;0,00204;;
2442;0,00204;;
6726;0,00204;;
2277;0,00204;;
49;0,00203;;
2838;0,00203;;
9165;0,00203;;
2447;0,00202;;
7438;0,00202;;
9157;0,00202;;
4198;0,00201;;
9087;0,00201;;
530;0,002;;
3934;0,002;;
536;0,002;;
1534;0,002;;
1554;0,002;;
1770;0,002;;
1845;0,002;;
1929;0,002;;
2452;0,002;;
2465;0,002;;
2630;0,002;;
2655;0,002;;
2693;0,002;;
3170;0,002;;
3336;0,002;;
3869;0,002;;
4372;0,002;;
4773;0,002;;
5147;0,002;;
5322;0,002;;
5827;0,002;;
6956;0,002;;
7333;0,002;;
7511;0,002;;
8105;0,002;;
1121;0,002;;
1150;0,002;;
1168;0,002;;
1425;0,002;;
2042;0,002;;
2698;0,002;;
3742;0,002;;
4331;0,002;;
4704;0,002;;
5367;0,002;;
6903;0,002;;
7004;0,002;;
7087;0,002;;
7318;0,002;;
7335;0,002;;
8299;0,002;;
5817;0,00199;;
6850;0,00199;;
8514;0,00199;;
133;0,00198;;
1958;0,00198;;
2437;0,00198;;
4256;0,00198;;
3030;0,00197;;
303;0,00197;;
2666;0,00197;;
3490;0,00197;;
6824;0,00197;;
6897;0,00197;;
7320;0,00197;;
9131;0,00197;;
216;0,00197;;
233;0,00197;;
6901;0,00197;;
1624;0,00196;;
7497;0,00196;;
7964;0,00196;;
8134;0,00196;;
1616;0,00195;;
6900;0,00195;;
6915;0,00195;;
6697;0,00195;;
7323;0,00195;;
2931;0,00195;;
3721;0,00195;;
6542;0,00194;;
7010;0,00194;;
7218;0,00194;;
7253;0,00194;;
8786;0,00194;;
9490;0,00194;;
2003;0,00193;;
3380;0,00192;;
2399;0,00192;;
3541;0,00192;;
6950;0,00192;;
7073;0,00192;;
7103;0,00192;;
7225;0,00192;;
6727;0,00192;;
2435;0,00191;;
9046;0,00191;;
9092;0,00191;;
2661;0,00191;;
6960;0,00191;;
6996;0,00191;;
7064;0,00191;;
1133;0,0019;;
9119;0,0019;;
790;0,0019;;
2067;0,0019;;
2457;0,0019;;
2467;0,0019;;
4057;0,0019;;
4398;0,0019;;
4725;0,0019;;
6818;0,0019;;
6854;0,0019;;
6992;0,0019;;
7071;0,0019;;
7085;0,0019;;
7241;0,0019;;
7329;0,0019;;
8585;0,0019;;
9149;0,0019;;
9494;0,0019;;
2237;0,0019;;
3706;0,0019;;
56;0,0019;;
245;0,0019;;
1530;0,0019;;
1581;0,0019;;
1635;0,0019;;
1993;0,0019;;
2455;0,0019;;
2584;0,0019;;
2860;0,0019;;
3271;0,0019;;
3643;0,0019;;
3725;0,0019;;
3887;0,0019;;
5476;0,0019;;
6935;0,0019;;
6952;0,0019;;
6957;0,0019;;
7028;0,0019;;
7069;0,0019;;
7088;0,0019;;
7114;0,0019;;
7316;0,0019;;
7328;0,0019;;
7330;0,0019;;
8095;0,0019;;
8366;0,0019;;
8447;0,0019;;
8593;0,0019;;
8595;0,0019;;
8596;0,0019;;
8717;0,0019;;
9001;0,0019;;
9011;0,0019;;
9139;0,0019;;
9336;0,0019;;
2391;0,00189;;
8990;0,00189;;
3015;0,00189;;
3558;0,00189;;
3726;0,00189;;
7112;0,00189;;
7167;0,00189;;
703;0,00188;;
1791;0,00188;;
3724;0,00188;;
7325;0,00188;;
4336;0,00188;;
3718;0,00187;;
7039;0,00187;;
2286;0,00187;;
2531;0,00187;;
3713;0,00187;;
7062;0,00187;;
66;0,00187;;
3207;0,00187;;
2346;0,00186;;
4126;0,00186;;
7129;0,00186;;
8705;0,00186;;
8780;0,00186;;
9035;0,00186;;
9136;0,00186;;
6890;0,00186;;
7315;0,00186;;
8656;0,00186;;
9050;0,00186;;
9166;0,00186;;
2662;0,00185;;
4013;0,00184;;
6965;0,00184;;
5577;0,00183;;
6857;0,00183;;
6864;0,00183;;
3816;0,00183;;
1259;0,00183;;
4121;0,00182;;
6846;0,00182;;
7435;0,00182;;
2423;0,00181;;
2469;0,00181;;
8360;0,00181;;
8673;0,00181;;
9112;0,00181;;
409;0,0018;;
1496;0,0018;;
1725;0,0018;;
3727;0,0018;;
4845;0,0018;;
5205;0,0018;;
5737;0,0018;;
6872;0,0018;;
6966;0,0018;;
6990;0,0018;;
7334;0,0018;;
7371;0,0018;;
9104;0,0018;;
9106;0,0018;;
34;0,0018;;
334;0,0018;;
513;0,0018;;
540;0,0018;;
544;0,0018;;
1351;0,0018;;
1374;0,0018;;
1536;0,0018;;
1574;0,0018;;
1648;0,0018;;
1668;0,0018;;
1693;0,0018;;
1717;0,0018;;
2289;0,0018;;
2657;0,0018;;
2669;0,0018;;
2734;0,0018;;
3200;0,0018;;
3424;0,0018;;
3692;0,0018;;
3696;0,0018;;
3703;0,0018;;
4755;0,0018;;
5828;0,0018;;
5991;0,0018;;
6899;0,0018;;
6929;0,0018;;
6958;0,0018;;
6961;0,0018;;
6994;0,0018;;
7126;0,0018;;
7137;0,0018;;
7175;0,0018;;
7373;0,0018;;
7506;0,0018;;
8188;0,0018;;
8219;0,0018;;
8242;0,0018;;
8581;0,0018;;
8584;0,0018;;
8589;0,0018;;
8650;0,0018;;
9076;0,0018;;
9128;0,0018;;
9547;0,0018;;
3204;0,0018;;
310;0,00179;;
3301;0,00179;;
6889;0,00178;;
1146;0,00178;;
9487;0,00177;;
7254;0,00177;;
1012;0,00176;;
4643;0,00176;;
1001;0,00175;;
3846;0,00175;;
6909;0,00175;;
8954;0,00175;;
1347;0,00174;;
7336;0,00174;;
1192;0,00174;;
1222;0,00174;;
1324;0,00174;;
1751;0,00174;;
7065;0,00174;;
1737;0,00173;;
6636;0,00173;;
6696;0,00173;;
993;0,00172;;
1060;0,00172;;
1699;0,00172;;
2684;0,00172;;
6913;0,00172;;
6917;0,00172;;
7375;0,00172;;
996;0,00172;;
1329;0,00172;;
1702;0,00172;;
1138;0,00171;;
1677;0,00171;;
1700;0,00171;;
1722;0,00171;;
1656;0,00171;;
1707;0,00171;;
6946;0,00171;;
8293;0,00171;;
2582;0,0017;;
6981;0,0017;;
181;0,0017;;
292;0,0017;;
329;0,0017;;
794;0,0017;;
1271;0,0017;;
1533;0,0017;;
1669;0,0017;;
2659;0,0017;;
5096;0,0017;;
7117;0,0017;;
9151;0,0017;;
390;0,0017;;
1135;0,0017;;
1137;0,0017;;
1139;0,0017;;
1166;0,0017;;
1237;0,0017;;
1242;0,0017;;
1257;0,0017;;
1265;0,0017;;
1276;0,0017;;
1291;0,0017;;
1391;0,0017;;
1401;0,0017;;
1421;0,0017;;
1595;0,0017;;
1625;0,0017;;
1639;0,0017;;
1649;0,0017;;
1653;0,0017;;
1713;0,0017;;
1736;0,0017;;
1738;0,0017;;
1761;0,0017;;
1762;0,0017;;
1831;0,0017;;
2313;0,0017;;
2360;0,0017;;
2443;0,0017;;
2454;0,0017;;
2575;0,0017;;
2619;0,0017;;
2644;0,0017;;
2656;0,0017;;
2665;0,0017;;
2686;0,0017;;
2865;0,0017;;
2945;0,0017;;
3570;0,0017;;
3859;0,0017;;
5270;0,0017;;
5303;0,0017;;
5417;0,0017;;
5895;0,0017;;
6038;0,0017;;
6352;0,0017;;
6855;0,0017;;
6894;0,0017;;
6912;0,0017;;
6921;0,0017;;
6923;0,0017;;
6949;0,0017;;
6953;0,0017;;
6989;0,0017;;
7003;0,0017;;
7267;0,0017;;
7322;0,0017;;
8590;0,0017;;
2719;0,00169;;
1219;0,00169;;
1286;0,00169;;
1275;0,00169;;
1279;0,00169;;
6972;0,00169;;
4373;0,00168;;
423;0,00167;;
1364;0,00167;;
1701;0,00167;;
9075;0,00167;;
31;0,00166;;
168;0,00166;;
605;0,00166;;
1331;0,00166;;
2160;0,00166;;
2547;0,00166;;
1511;0,00165;;
2711;0,00164;;
1537;0,00164;;
1164;0,00163;;
2002;0,00163;;
9032;0,00163;;
9124;0,00163;;
2739;0,00162;;
1577;0,00162;;
1614;0,00162;;
8915;0,00162;;
1480;0,00161;;
1623;0,00161;;
1510;0,00161;;
1576;0,00161;;
152;0,0016;;
1107;0,0016;;
3745;0,0016;;
213;0,0016;;
779;0,0016;;
1154;0,0016;;
1387;0,0016;;
1589;0,0016;;
1638;0,0016;;
1680;0,0016;;
1876;0,0016;;
2103;0,0016;;
2298;0,0016;;
2436;0,0016;;
2720;0,0016;;
2722;0,0016;;
2724;0,0016;;
3295;0,0016;;
3716;0,0016;;
3923;0,0016;;
7058;0,0016;;
7122;0,0016;;
9056;0,0016;;
1363;0,0016;;
1708;0,00159;;
4727;0,00159;;
1670;0,00157;;
5897;0,00157;;
2710;0,00157;;
1483;0,00157;;
1494;0,00157;;
1501;0,00157;;
1512;0,00157;;
1578;0,00157;;
1652;0,00157;;
1661;0,00156;;
1662;0,00156;;
2717;0,00156;;
1243;0,00155;;
1735;0,00155;;
1782;0,00155;;
3842;0,00155;;
1703;0,00154;;
196;0,00153;;
8516;0,00153;;
1198;0,00152;;
384;0,00152;;
3948;0,00152;;
1296;0,00151;;
1664;0,00151;;
1697;0,00151;;
2721;0,0015;;
499;0,0015;;
611;0,0015;;
620;0,0015;;
768;0,0015;;
783;0,0015;;
799;0,0015;;
1756;0,0015;;
2675;0,0015;;
2676;0,0015;;
2695;0,0015;;
3579;0,0015;;
3708;0,0015;;
4592;0,0015;;
4660;0,0015;;
4784;0,0015;;
4833;0,0015;;
4862;0,0015;;
5332;0,0015;;
6954;0,0015;;
7059;0,0015;;
9419;0,0015;;
5815;0,00149;;
6969;0,00149;;
7210;0,00149;;
8725;0,00149;;
9028;0,00149;;
601;0,00149;;
2723;0,00149;;
5598;0,00149;;
7285;0,00149;;
9130;0,00149;;
2025;0,00148;;
2428;0,00148;;
2650;0,00148;;
8784;0,00148;;
2738;0,00147;;
595;0,00147;;
4623;0,00147;;
8640;0,00147;;
2740;0,00146;;
1848;0,00146;;
3700;0,00146;;
2224;0,00145;;
3221;0,00145;;
6173;0,00145;;
7048;0,00145;;
19;0,00144;;
6896;0,00144;;
6902;0,00144;;
9429;0,00144;;
80;0,00144;;
2679;0,00144;;
626;0,00143;;
2213;0,00143;;
2677;0,00143;;
3049;0,00143;;
61;0,00143;;
1888;0,00143;;
1991;0,00143;;
6852;0,00143;;
4037;0,00141;;
7011;0,00141;;
6860;0,00141;;
7224;0,00141;;
114;0,0014;;
145;0,0014;;
512;0,0014;;
598;0,0014;;
637;0,0014;;
643;0,0014;;
1109;0,0014;;
1123;0,0014;;
1130;0,0014;;
1151;0,0014;;
1458;0,0014;;
1498;0,0014;;
1579;0,0014;;
1622;0,0014;;
1706;0,0014;;
1758;0,0014;;
1871;0,0014;;
1903;0,0014;;
2371;0,0014;;
2653;0,0014;;
3754;0,0014;;
4501;0,0014;;
4588;0,0014;;
4711;0,0014;;
4987;0,0014;;
5515;0,0014;;
7139;0,0014;;
7376;0,0014;;
8139;0,0014;;
8552;0,0014;;
8630;0,0014;;
9269;0,0014;;
7324;0,0014;;
419;0,0014;;
590;0,0014;;
770;0,0014;;
2730;0,0014;;
6993;0,0014;;
5089;0,0014;;
1694;0,00139;;
2685;0,00139;;
6888;0,00139;;
7177;0,00139;;
589;0,00139;;
6898;0,00139;;
9159;0,00138;;
6862;0,00137;;
6999;0,00137;;
7027;0,00137;;
2322;0,00136;;
7012;0,00136;;
464;0,00135;;
9369;0,00134;;
388;0,00134;;
1230;0,00134;;
7077;0,00132;;
1078;0,00132;;
8925;0,00132;;
5506;0,00131;;
9048;0,00131;;
9062;0,00131;;
5528;0,00131;;
1088;0,0013;;
594;0,0013;;
632;0,0013;;
807;0,0013;;
1111;0,0013;;
1367;0,0013;;
1368;0,0013;;
1370;0,0013;;
1429;0,0013;;
1583;0,0013;;
1599;0,0013;;
1630;0,0013;;
1746;0,0013;;
2028;0,0013;;
2222;0,0013;;
2427;0,0013;;
2460;0,0013;;
2493;0,0013;;
2667;0,0013;;
2671;0,0013;;
3187;0,0013;;
3699;0,0013;;
4099;0,0013;;
4698;0,0013;;
4707;0,0013;;
4846;0,0013;;
5508;0,0013;;
6874;0,0013;;
6887;0,0013;;
6991;0,0013;;
7018;0,0013;;
7369;0,0013;;
8398;0,0013;;
9206;0,0013;;
2433;0,0013;;
610;0,0013;;
1676;0,0013;;
1728;0,0013;;
2005;0,0013;;
2691;0,0013;;
5291;0,0013;;
5494;0,0013;;
5525;0,0013;;
5526;0,0013;;
7116;0,0013;;
1904;0,0013;;
4826;0,0013;;
5783;0,00129;;
6635;0,00129;;
1094;0,00129;;
3731;0,00129;;
8801;0,00128;;
9156;0,00128;;
431;0,00127;;
1058;0,00127;;
7045;0,00126;;
2422;0,00126;;
6914;0,00126;;
6959;0,00126;;
1938;0,00126;;
4702;0,00124;;
465;0,00123;;
3372;0,00123;;
5504;0,00123;;
1612;0,00123;;
1404;0,00122;;
4591;0,00122;;
6835;0,00122;;
627;0,00121;;
1218;0,00121;;
1293;0,00121;;
1802;0,00121;;
531;0,0012;;
4585;0,0012;;
617;0,0012;;
635;0,0012;;
1077;0,0012;;
1105;0,0012;;
1212;0,0012;;
1233;0,0012;;
1395;0,0012;;
1437;0,0012;;
1558;0,0012;;
1584;0,0012;;
1688;0,0012;;
1954;0,0012;;
2424;0,0012;;
2803;0,0012;;
3890;0,0012;;
4051;0,0012;;
4192;0,0012;;
5502;0,0012;;
5510;0,0012;;
5512;0,0012;;
5531;0,0012;;
5813;0,0012;;
6926;0,0012;;
7110;0,0012;;
7382;0,0012;;
7725;0,0012;;
588;0,0012;;
602;0,0012;;
623;0,0012;;
1632;0,0012;;
1862;0,0012;;
2468;0,0012;;
5501;0,0012;;
6878;0,0012;;
6904;0,0012;;
8701;0,0012;;
9102;0,0012;;
9310;0,0012;;
9331;0,0012;;
1550;0,0012;;
4530;0,0012;;
316;0,00119;;
1226;0,00119;;
1241;0,00119;;
1254;0,00119;;
1264;0,00119;;
1398;0,00119;;
1434;0,00119;;
1292;0,00118;;
1191;0,00117;;
1361;0,00117;;
1416;0,00117;;
1438;0,00117;;
3142;0,00117;;
4598;0,00117;;
1485;0,00115;;
1297;0,00115;;
1315;0,00115;;
1569;0,00115;;
1596;0,00115;;
2709;0,00115;;
2735;0,00115;;
5527;0,00115;;
1476;0,00114;;
1636;0,00114;;
1349;0,00113;;
3710;0,00113;;
3714;0,00113;;
2696;0,00112;;
2728;0,00112;;
1187;0,00111;;
1193;0,00111;;
1283;0,00111;;
1357;0,00111;;
5507;0,00111;;
261;0,0011;;
1369;0,0011;;
1607;0,0011;;
2694;0,0011;;
2715;0,0011;;
4569;0,0011;;
4750;0,0011;;
7013;0,0011;;
7075;0,0011;;
7136;0,0011;;
9122;0,0011;;
9320;0,0011;;
9546;0,0011;;
442;0,0011;;
599;0,0011;;
636;0,0011;;
789;0,0011;;
791;0,0011;;
1063;0,0011;;
1484;0,0011;;
1682;0,0011;;
1709;0,0011;;
2449;0,0011;;
5489;0,0011;;
6988;0,0011;;
7331;0,0011;;
1298;0,00108;;
1320;0,00108;;
4038;0,00106;;
5203;0,00106;;
2732;0,00105;;
9335;0,00104;;
2647;0,00103;;
5869;0,00103;;
2707;0,00102;;
1250;0,00101;;
2731;0,00101;;
9327;0,00101;;
1039;0,001;;
1100;0,001;;
1131;0,001;;
1672;0,001;;
2336;0,001;;
4527;0,001;;
4600;0,001;;
6497;0,001;;
7118;0,001;;
7424;0,001;;
6779;0,001;;
592;0,001;;
1234;0,001;;
1376;0,001;;
1650;0,001;;
2458;0,001;;
2689;0,001;;
2753;0,001;;
4749;0,001;;
5090;0,001;;
6858;0,001;;
7230;0,001;;
9427;0,001;;
2692;0,001;;
3233;0,001;;
3648;0,001;;
4252;0,001;;
3938;0,00096;;
7538;0,00094;;
4775;0,00094;;
630;0,00092;;
710;0,00092;;
622;0,0009;;
1098;0,0009;;
1104;0,0009;;
1134;0,0009;;
1877;0,0009;;
1957;0,0009;;
4562;0,0009;;
4746;0,0009;;
6848;0,0009;;
8679;0,0009;;
606;0,0009;;
613;0,0009;;
615;0,0009;;
619;0,0009;;
1106;0,0009;;
1627;0,0009;;
1690;0,0009;;
2035;0,0009;;
2682;0,0009;;
2784;0,0009;;
4593;0,0009;;
5498;0,0009;;
5519;0,0009;;
6769;0,0009;;
7543;0,0009;;
8592;0,0009;;
9343;0,0009;;
9346;0,0009;;
586;0,0009;;
1967;0,0009;;
2820;0,0009;;
4046;0,0009;;
7009;0,0009;;
8878;0,0009;;
3294;0,0009;;
4700;0,00085;;
5063;0,00083;;
2521;0,00082;;
624;0,0008;;
777;0,0008;;
930;0,0008;;
1102;0,0008;;
2463;0,0008;;
3994;0,0008;;
6948;0,0008;;
7066;0,0008;;
7304;0,0008;;
7451;0,0008;;
9313;0,0008;;
9491;0,0008;;
640;0,0008;;
1194;0,0008;;
1629;0,0008;;
1698;0,0008;;
2690;0,0008;;
6009;0,0008;;
7301;0,0008;;
7596;0,0008;;
8776;0,0008;;
9390;0,0008;;
1095;0,0008;;
2674;0,0008;;
5901;0,0008;;
6934;0,0008;;
7590;0,0008;;
5497;0,00078;;
1056;0,00077;;
5499;0,00077;;
4942;0,00075;;
4943;0,00074;;
4602;0,00073;;
4791;0,00073;;
4944;0,00072;;
4581;0,00072;;
2294;0,00071;;
291;0,00071;;
633;0,0007;;
1040;0,0007;;
1683;0,0007;;
1944;0,0007;;
4584;0,0007;;
4906;0,0007;;
5490;0,0007;;
5493;0,0007;;
6293;0,0007;;
6523;0,0007;;
7592;0,0007;;
7594;0,0007;;
7597;0,0007;;
7601;0,0007;;
7602;0,0007;;
7605;0,0007;;
7668;0,0007;;
9317;0,0007;;
167;0,0007;;
2060;0,0007;;
6719;0,00068;;
6721;0,00068;;
4741;0,00065;;
4765;0,00064;;
9348;0,00063;;
4756;0,00063;;
4842;0,0006;;
1043;0,0006;;
1884;0,0006;;
4737;0,0006;;
5457;0,0006;;
5524;0,0006;;
7593;0,0006;;
9008;0,0006;;
9314;0,0006;;
9319;0,0006;;
9323;0,0006;;
9330;0,0006;;
9339;0,0006;;
1021;0,0006;;
1373;0,0006;;
1460;0,0006;;
1684;0,0006;;
2668;0,0006;;
3853;0,0006;;
4340;0,0006;;
4604;0,0006;;
4740;0,0006;;
4830;0,0006;;
5509;0,0006;;
6985;0,0006;;
7109;0,0006;;
7599;0,0006;;
4994;0,00058;;
2009;0,00058;;
2362;0,00055;;
282;0,00054;;
4797;0,00054;;
6420;0,00054;;
289;0,00052;;
7275;0,00052;;
8298;0,00052;;
7730;0,00051;;
524;0,0005;;
7387;0,0005;;
876;0,0005;;
1035;0,0005;;
3613;0,0005;;
4168;0,0005;;
5169;0,0005;;
5246;0,0005;;
8084;0,0005;;
8803;0,0005;;
9328;0,0005;;
4993;0,0005;;
111;0,0005;;
1142;0,0005;;
1603;0,0005;;
1860;0,0005;;
2064;0,0005;;
4701;0,0005;;
