Position;Signal;;This table shows all sites favoring T1 from the concatenation
4894;0,0005;;
6908;0,0005;;
9318;0,0005;;
6106;0,00046;;
8089;0,00046;;
4766;0,00044;;
887;0,00042;;
8028;0,00042;;
8037;0,00042;;
8043;0,00042;;
6044;0,00042;;
8210;0,00042;;
2026;0,00041;;
7983;0,00041;;
9361;0,00041;;
9364;0,00041;;
9376;0,00041;;
9379;0,00041;;
9383;0,00041;;
6042;0,00041;;
6043;0,00041;;
6069;0,00041;;
8356;0,00041;;
5622;0,00041;;
5641;0,00041;;
4211;0,0004;;
7060;0,0004;;
7672;0,0004;;
2217;0,0004;;
8332;0,0004;;
782;0,0004;;
8023;0,0004;;
8045;0,0004;;
8208;0,0004;;
9451;0,0004;;
9454;0,0004;;
9457;0,0004;;
9472;0,0004;;
9475;0,0004;;
9483;0,0004;;
9504;0,0004;;
9505;0,0004;;
769;0,0004;;
1608;0,0004;;
1743;0,0004;;
1766;0,0004;;
2045;0,0004;;
2109;0,0004;;
2714;0,0004;;
2716;0,0004;;
3217;0,0004;;
4568;0,0004;;
4844;0,0004;;
7440;0,0004;;
7510;0,0004;;
7598;0,0004;;
891;0,00039;;
7692;0,00039;;
119;0,00039;;
120;0,00039;;
122;0,00039;;
156;0,00039;;
1178;0,00039;;
1208;0,00039;;
1240;0,00039;;
1284;0,00039;;
1342;0,00039;;
1354;0,00039;;
1427;0,00039;;
7752;0,00039;;
7793;0,00039;;
7801;0,00039;;
8035;0,00039;;
8036;0,00039;;
8040;0,00039;;
1462;0,00039;;
1657;0,00039;;
3864;0,00039;;
5929;0,00039;;
5982;0,00039;;
6029;0,00039;;
8164;0,00039;;
9359;0,00039;;
9381;0,00039;;
9393;0,00039;;
890;0,00038;;
4544;0,00038;;
7912;0,00038;;
9400;0,00038;;
9402;0,00038;;
9412;0,00038;;
9431;0,00038;;
9433;0,00038;;
9510;0,00038;;
9512;0,00038;;
9515;0,00038;;
9618;0,00038;;
8052;0,00038;;
8260;0,00038;;
8261;0,00038;;
8270;0,00038;;
3042;0,00038;;
3057;0,00038;;
5563;0,00038;;
5579;0,00038;;
5586;0,00038;;
5588;0,00038;;
5606;0,00038;;
5633;0,00038;;
5651;0,00038;;
5664;0,00038;;
7617;0,00038;;
7626;0,00038;;
7642;0,00038;;
7647;0,00038;;
7650;0,00038;;
7659;0,00038;;
7704;0,00038;;
7718;0,00038;;
7939;0,00038;;
8432;0,00038;;
8497;0,00038;;
8503;0,00038;;
8369;0,00038;;
2244;0,00037;;
2312;0,00037;;
7710;0,00037;;
8385;0,00037;;
8419;0,00037;;
9422;0,00037;;
9430;0,00037;;
9437;0,00037;;
9519;0,00037;;
9537;0,00037;;
9616;0,00037;;
425;0,00037;;
427;0,00037;;
455;0,00037;;
456;0,00037;;
1704;0,00037;;
3492;0,00037;;
4052;0,00037;;
4110;0,00037;;
4231;0,00037;;
4616;0,00037;;
4617;0,00037;;
5167;0,00037;;
5220;0,00037;;
5223;0,00037;;
5975;0,00037;;
5987;0,00037;;
6082;0,00037;;
6409;0,00037;;
8132;0,00037;;
8573;0,00037;;
8653;0,00037;;
8823;0,00037;;
8830;0,00037;;
8843;0,00037;;
8846;0,00037;;
8857;0,00037;;
8869;0,00037;;
8876;0,00037;;
8897;0,00037;;
8909;0,00037;;
8913;0,00037;;
8939;0,00037;;
8953;0,00037;;
8962;0,00037;;
8995;0,00037;;
8999;0,00037;;
9020;0,00037;;
9027;0,00037;;
9040;0,00037;;
9044;0,00037;;
9178;0,00037;;
9351;0,00037;;
9374;0,00037;;
9485;0,00037;;
9569;0,00037;;
9579;0,00037;;
8309;0,00037;;
8313;0,00037;;
373;0,00037;;
843;0,00037;;
869;0,00037;;
888;0,00037;;
892;0,00037;;
901;0,00037;;
2831;0,00037;;
5292;0,00037;;
5295;0,00037;;
5488;0,00037;;
5491;0,00037;;
5728;0,00037;;
5830;0,00037;;
5862;0,00037;;
6491;0,00037;;
48;0,00036;;
818;0,00036;;
2089;0,00036;;
2136;0,00036;;
2344;0,00036;;
2387;0,00036;;
2416;0,00036;;
2611;0,00036;;
6520;0,00036;;
6539;0,00036;;
6563;0,00036;;
6581;0,00036;;
6587;0,00036;;
6600;0,00036;;
6770;0,00036;;
7863;0,00036;;
9481;0,00036;;
9583;0,00036;;
7641;0,00036;;
7643;0,00036;;
7684;0,00036;;
8785;0,00036;;
4597;0,00036;;
4679;0,00036;;
4850;0,00036;;
4853;0,00036;;
6853;0,00036;;
6886;0,00036;;
6986;0,00036;;
7007;0,00036;;
7142;0,00036;;
7150;0,00036;;
7156;0,00036;;
7343;0,00036;;
7390;0,00036;;
7419;0,00036;;
7426;0,00036;;
7434;0,00036;;
7444;0,00036;;
7620;0,00036;;
7623;0,00036;;
7630;0,00036;;
7661;0,00036;;
7727;0,00036;;
7759;0,00036;;
7771;0,00036;;
7800;0,00036;;
7933;0,00036;;
7946;0,00036;;
7950;0,00036;;
7959;0,00036;;
7962;0,00036;;
7966;0,00036;;
7968;0,00036;;
7969;0,00036;;
8038;0,00036;;
9197;0,00036;;
9246;0,00036;;
9271;0,00036;;
9272;0,00036;;
9295;0,00036;;
9358;0,00036;;
9377;0,00036;;
9389;0,00036;;
9392;0,00036;;
271;0,00035;;
722;0,00035;;
746;0,00035;;
749;0,00035;;
767;0,00035;;
793;0,00035;;
802;0,00035;;
819;0,00035;;
827;0,00035;;
833;0,00035;;
848;0,00035;;
863;0,00035;;
877;0,00035;;
885;0,00035;;
886;0,00035;;
897;0,00035;;
906;0,00035;;
950;0,00035;;
1925;0,00035;;
1963;0,00035;;
2332;0,00035;;
3584;0,00035;;
3974;0,00035;;
3979;0,00035;;
4915;0,00035;;
4918;0,00035;;
4953;0,00035;;
4956;0,00035;;
5001;0,00035;;
5004;0,00035;;
5010;0,00035;;
5030;0,00035;;
5033;0,00035;;
5077;0,00035;;
5080;0,00035;;
5222;0,00035;;
5248;0,00035;;
5484;0,00035;;
5628;0,00035;;
5639;0,00035;;
5724;0,00035;;
5738;0,00035;;
5749;0,00035;;
5838;0,00035;;
5866;0,00035;;
6619;0,00035;;
6638;0,00035;;
6643;0,00035;;
6667;0,00035;;
6695;0,00035;;
6746;0,00035;;
7714;0,00035;;
7717;0,00035;;
7719;0,00035;;
7722;0,00035;;
7738;0,00035;;
7746;0,00035;;
7749;0,00035;;
7754;0,00035;;
7770;0,00035;;
7778;0,00035;;
7780;0,00035;;
7788;0,00035;;
7792;0,00035;;
7999;0,00035;;
8011;0,00035;;
8187;0,00035;;
8189;0,00035;;
8207;0,00035;;
8259;0,00035;;
8264;0,00035;;
9398;0,00035;;
9403;0,00035;;
9407;0,00035;;
9426;0,00035;;
9428;0,00035;;
9460;0,00035;;
9464;0,00035;;
9526;0,00035;;
9541;0,00035;;
9587;0,00035;;
9598;0,00035;;
9599;0,00035;;
4504;0,00035;;
8088;0,00035;;
8118;0,00035;;
98;0,00034;;
2383;0,00034;;
23;0,00034;;
36;0,00034;;
41;0,00034;;
92;0,00034;;
1976;0,00034;;
2171;0,00034;;
2418;0,00034;;
2505;0,00034;;
2509;0,00034;;
2568;0,00034;;
4193;0,00034;;
4233;0,00034;;
5227;0,00034;;
7859;0,00034;;
7885;0,00034;;
7917;0,00034;;
9366;0,00034;;
4232;0,00034;;
5468;0,00034;;
5556;0,00034;;
5562;0,00034;;
5566;0,00034;;
5567;0,00034;;
5597;0,00034;;
5615;0,00034;;
5632;0,00034;;
5636;0,00034;;
5646;0,00034;;
5654;0,00034;;
7621;0,00034;;
7640;0,00034;;
7651;0,00034;;
7654;0,00034;;
7673;0,00034;;
7679;0,00034;;
7680;0,00034;;
7682;0,00034;;
7803;0,00034;;
7986;0,00034;;
8000;0,00034;;
8101;0,00034;;
9463;0,00034;;
9482;0,00034;;
9527;0,00034;;
9576;0,00034;;
9580;0,00034;;
368;0,00034;;
5979;0,00034;;
5996;0,00034;;
6008;0,00034;;
6016;0,00034;;
6018;0,00034;;
8438;0,00034;;
8484;0,00034;;
832;0,00034;;
846;0,00034;;
870;0,00034;;
1807;0,00033;;
1827;0,00033;;
3735;0,00033;;
6656;0,00033;;
6732;0,00033;;
6733;0,00033;;
6734;0,00033;;
5230;0,00033;;
5232;0,00033;;
5239;0,00033;;
5245;0,00033;;
5296;0,00033;;
5299;0,00033;;
5304;0,00033;;
5311;0,00033;;
5317;0,00033;;
5495;0,00033;;
5522;0,00033;;
7721;0,00033;;
7741;0,00033;;
7785;0,00033;;
7936;0,00033;;
7956;0,00033;;
7974;0,00033;;
7976;0,00033;;
761;0,00033;;
764;0,00033;;
765;0,00033;;
778;0,00033;;
804;0,00033;;
809;0,00033;;
812;0,00033;;
822;0,00033;;
823;0,00033;;
834;0,00033;;
839;0,00033;;
842;0,00033;;
853;0,00033;;
856;0,00033;;
873;0,00033;;
878;0,00033;;
883;0,00033;;
904;0,00033;;
1278;0,00033;;
1459;0,00033;;
5711;0,00033;;
5771;0,00033;;
6780;0,00033;;
7805;0,00033;;
7834;0,00033;;
7843;0,00033;;
7864;0,00033;;
7882;0,00033;;
8394;0,00033;;
8790;0,00033;;
8977;0,00033;;
9025;0,00033;;
9509;0,00033;;
9550;0,00033;;
9554;0,00033;;
4209;0,00033;;
4222;0,00033;;
4492;0,00033;;
5957;0,00033;;
5964;0,00033;;
6010;0,00033;;
1969;0,00033;;
2260;0,00033;;
2330;0,00033;;
7553;0,00032;;
4241;0,00032;;
15;0,00032;;
18;0,00032;;
22;0,00032;;
25;0,00032;;
33;0,00032;;
43;0,00032;;
52;0,00032;;
85;0,00032;;
127;0,00032;;
135;0,00032;;
140;0,00032;;
148;0,00032;;
160;0,00032;;
837;0,00032;;
2370;0,00032;;
3792;0,00032;;
3841;0,00032;;
3858;0,00032;;
3922;0,00032;;
3930;0,00032;;
4195;0,00032;;
5486;0,00032;;
6084;0,00032;;
6095;0,00032;;
6103;0,00032;;
6107;0,00032;;
6201;0,00032;;
6337;0,00032;;
6382;0,00032;;
6387;0,00032;;
6389;0,00032;;
7611;0,00032;;
7624;0,00032;;
7637;0,00032;;
7660;0,00032;;
7674;0,00032;;
7823;0,00032;;
7852;0,00032;;
7904;0,00032;;
7918;0,00032;;
9221;0,00032;;
9258;0,00032;;
3582;0,00032;;
4180;0,00032;;
5572;0,00032;;
5599;0,00032;;
5601;0,00032;;
5609;0,00032;;
5614;0,00032;;
5629;0,00032;;
5648;0,00032;;
5661;0,00032;;
5675;0,00032;;
5682;0,00032;;
5691;0,00032;;
7804;0,00032;;
8117;0,00032;;
8120;0,00032;;
8121;0,00032;;
27;0,00032;;
29;0,00032;;
82;0,00032;;
101;0,00032;;
102;0,00032;;
118;0,00032;;
138;0,00032;;
142;0,00032;;
1981;0,00032;;
2039;0,00032;;
2230;0,00032;;
2405;0,00032;;
2518;0,00032;;
2522;0,00032;;
2602;0,00032;;
2614;0,00032;;
4019;0,00032;;
5075;0,00032;;
6050;0,00032;;
6053;0,00032;;
6057;0,00032;;
6058;0,00032;;
6514;0,00032;;
6517;0,00032;;
8428;0,00032;;
8431;0,00032;;
8471;0,00032;;
1916;0,00031;;
1917;0,00031;;
1921;0,00031;;
1965;0,00031;;
2311;0,00031;;
2317;0,00031;;
2726;0,00031;;
2727;0,00031;;
3026;0,00031;;
3964;0,00031;;
1975;0,00031;;
2052;0,00031;;
2056;0,00031;;
2075;0,00031;;
2090;0,00031;;
2121;0,00031;;
2134;0,00031;;
2177;0,00031;;
2201;0,00031;;
2229;0,00031;;
2394;0,00031;;
2551;0,00031;;
2567;0,00031;;
2586;0,00031;;
4174;0,00031;;
4176;0,00031;;
4225;0,00031;;
4957;0,00031;;
5233;0,00031;;
5241;0,00031;;
5294;0,00031;;
5313;0,00031;;
5331;0,00031;;
5348;0,00031;;
5405;0,00031;;
5409;0,00031;;
317;0,00031;;
447;0,00031;;
2593;0,00031;;
3578;0,00031;;
3583;0,00031;;
3604;0,00031;;
3622;0,00031;;
4056;0,00031;;
4922;0,00031;;
4960;0,00031;;
5006;0,00031;;
5014;0,00031;;
5035;0,00031;;
5721;0,00031;;
5729;0,00031;;
5743;0,00031;;
5753;0,00031;;
5754;0,00031;;
5759;0,00031;;
5760;0,00031;;
5800;0,00031;;
5802;0,00031;;
5829;0,00031;;
5846;0,00031;;
5850;0,00031;;
5887;0,00031;;
5910;0,00031;;
5936;0,00031;;
5951;0,00031;;
5958;0,00031;;
5959;0,00031;;
5961;0,00031;;
5965;0,00031;;
5969;0,00031;;
5989;0,00031;;
5997;0,00031;;
6005;0,00031;;
6007;0,00031;;
6011;0,00031;;
6012;0,00031;;
6015;0,00031;;
6625;0,00031;;
6673;0,00031;;
6731;0,00031;;
6810;0,00031;;
6997;0,00031;;
7980;0,00031;;
7981;0,00031;;
8215;0,00031;;
4819;0,0003;;
4860;0,0003;;
854;0,0003;;
3568;0,0003;;
4745;0,0003;;
7029;0,0003;;
555;0,0003;;
849;0,0003;;
923;0,0003;;
945;0,0003;;
1184;0,0003;;
1213;0,0003;;
1244;0,0003;;
1277;0,0003;;
1285;0,0003;;
1301;0,0003;;
1353;0,0003;;
3304;0,0003;;
3309;0,0003;;
3311;0,0003;;
3384;0,0003;;
3586;0,0003;;
3590;0,0003;;
3845;0,0003;;
4000;0,0003;;
4095;0,0003;;
4116;0,0003;;
4119;0,0003;;
4120;0,0003;;
4128;0,0003;;
4171;0,0003;;
4182;0,0003;;
4219;0,0003;;
4235;0,0003;;
5706;0,0003;;
5708;0,0003;;
5709;0,0003;;
5713;0,0003;;
5720;0,0003;;
5725;0,0003;;
5730;0,0003;;
5734;0,0003;;
5742;0,0003;;
5745;0,0003;;
5755;0,0003;;
5764;0,0003;;
5782;0,0003;;
5788;0,0003;;
5792;0,0003;;
5833;0,0003;;
5841;0,0003;;
5845;0,0003;;
5854;0,0003;;
5855;0,0003;;
5858;0,0003;;
5867;0,0003;;
6090;0,0003;;
6175;0,0003;;
6301;0,0003;;
6374;0,0003;;
6388;0,0003;;
6401;0,0003;;
6416;0,0003;;
6458;0,0003;;
6761;0,0003;;
6791;0,0003;;
8184;0,0003;;
8350;0,0003;;
8367;0,0003;;
8388;0,0003;;
8421;0,0003;;
8437;0,0003;;
8441;0,0003;;
8456;0,0003;;
8463;0,0003;;
8468;0,0003;;
8487;0,0003;;
8493;0,0003;;
8502;0,0003;;
8508;0,0003;;
8518;0,0003;;
8533;0,0003;;
9436;0,0003;;
9438;0,0003;;
9440;0,0003;;
9549;0,0003;;
13;0,0003;;
16;0,0003;;
51;0,0003;;
55;0,0003;;
94;0,0003;;
95;0,0003;;
99;0,0003;;
108;0,0003;;
123;0,0003;;
130;0,0003;;
155;0,0003;;
158;0,0003;;
1379;0,0003;;
1988;0,0003;;
2087;0,0003;;
2193;0,0003;;
2261;0,0003;;
2262;0,0003;;
2309;0,0003;;
2324;0,0003;;
2339;0,0003;;
2376;0,0003;;
2379;0,0003;;
2404;0,0003;;
2478;0,0003;;
2523;0,0003;;
2558;0,0003;;
2615;0,0003;;
2616;0,0003;;
2631;0,0003;;
2633;0,0003;;
5942;0,0003;;
5949;0,0003;;
5954;0,0003;;
5955;0,0003;;
6022;0,0003;;
6025;0,0003;;
6027;0,0003;;
6032;0,0003;;
6774;0,0003;;
6776;0,0003;;
6784;0,0003;;
6794;0,0003;;
7813;0,0003;;
7815;0,0003;;
7817;0,0003;;
7818;0,0003;;
7820;0,0003;;
7826;0,0003;;
7831;0,0003;;
7833;0,0003;;
7839;0,0003;;
7857;0,0003;;
7858;0,0003;;
7875;0,0003;;
7878;0,0003;;
7888;0,0003;;
7905;0,0003;;
7915;0,0003;;
7916;0,0003;;
469;0,0003;;
847;0,0003;;
2928;0,0003;;
4573;0,0003;;
6283;0,0003;;
6565;0,0003;;
6591;0,0003;;
6905;0,0003;;
8621;0,0003;;
8666;0,0003;;
8668;0,0003;;
8700;0,0003;;
8703;0,0003;;
8802;0,0003;;
8805;0,0003;;
8819;0,0003;;
9034;0,0003;;
9041;0,0003;;
9079;0,0003;;
9090;0,0003;;
9164;0,0003;;
1972;0,00029;;
1996;0,00029;;
2019;0,00029;;
2022;0,00029;;
2023;0,00029;;
2048;0,00029;;
2080;0,00029;;
2094;0,00029;;
2099;0,00029;;
2124;0,00029;;
2141;0,00029;;
2152;0,00029;;
2167;0,00029;;
2215;0,00029;;
2345;0,00029;;
2372;0,00029;;
2382;0,00029;;
2403;0,00029;;
2415;0,00029;;
2480;0,00029;;
2512;0,00029;;
2515;0,00029;;
2525;0,00029;;
2550;0,00029;;
2570;0,00029;;
2613;0,00029;;
2915;0,00029;;
2960;0,00029;;
3521;0,00029;;
3526;0,00029;;
3618;0,00029;;
7548;0,00029;;
347;0,00029;;
395;0,00029;;
436;0,00029;;
1177;0,00029;;
1179;0,00029;;
1215;0,00029;;
1256;0,00029;;
1326;0,00029;;
1412;0,00029;;
1417;0,00029;;
1885;0,00029;;
1895;0,00029;;
1900;0,00029;;
1909;0,00029;;
1930;0,00029;;
1961;0,00029;;
1964;0,00029;;
2241;0,00029;;
2242;0,00029;;
2243;0,00029;;
2269;0,00029;;
2529;0,00029;;
2537;0,00029;;
2540;0,00029;;
2639;0,00029;;
2664;0,00029;;
2725;0,00029;;
3886;0,00029;;
4080;0,00029;;
5575;0,00029;;
5576;0,00029;;
5616;0,00029;;
5624;0,00029;;
5669;0,00029;;
7806;0,00029;;
8547;0,00029;;
8565;0,00029;;
8633;0,00029;;
8723;0,00029;;
8794;0,00029;;
8965;0,00029;;
9016;0,00029;;
9017;0,00029;;
9100;0,00029;;
9127;0,00029;;
9142;0,00029;;
9158;0,00029;;
971;0,00029;;
985;0,00029;;
990;0,00029;;
3848;0,00029;;
4928;0,00029;;
4966;0,00029;;
4980;0,00029;;
4999;0,00029;;
5043;0,00029;;
6653;0,00029;;
6701;0,00029;;
6713;0,00029;;
6718;0,00029;;
9209;0,00029;;
9231;0,00029;;
9286;0,00029;;
9307;0,00029;;
318;0,00029;;
412;0,00029;;
433;0,00029;;
438;0,00029;;
450;0,00029;;
8440;0,00029;;
8457;0,00029;;
8461;0,00029;;
8462;0,00029;;
8521;0,00029;;
2779;0,00029;;
2813;0,00029;;
2826;0,00029;;
182;0,00028;;
240;0,00028;;
248;0,00028;;
262;0,00028;;
5221;0,00028;;
5224;0,00028;;
338;0,00028;;
357;0,00028;;
383;0,00028;;
479;0,00028;;
490;0,00028;;
494;0,00028;;
1495;0,00028;;
1499;0,00028;;
1720;0,00028;;
2763;0,00028;;
2764;0,00028;;
2884;0,00028;;
3032;0,00028;;
3066;0,00028;;
3075;0,00028;;
3079;0,00028;;
3082;0,00028;;
3084;0,00028;;
3118;0,00028;;
3500;0,00028;;
3523;0,00028;;
3653;0,00028;;
4006;0,00028;;
4534;0,00028;;
4542;0,00028;;
4548;0,00028;;
6747;0,00028;;
6750;0,00028;;
6754;0,00028;;
6760;0,00028;;
6775;0,00028;;
6789;0,00028;;
6793;0,00028;;
6797;0,00028;;
6838;0,00028;;
8391;0,00028;;
8404;0,00028;;
8409;0,00028;;
8410;0,00028;;
8420;0,00028;;
8444;0,00028;;
8445;0,00028;;
8448;0,00028;;
8450;0,00028;;
8460;0,00028;;
8464;0,00028;;
8481;0,00028;;
8483;0,00028;;
8504;0,00028;;
8510;0,00028;;
8515;0,00028;;
8551;0,00028;;
8579;0,00028;;
8597;0,00028;;
8602;0,00028;;
8614;0,00028;;
8616;0,00028;;
8619;0,00028;;
8622;0,00028;;
8694;0,00028;;
8960;0,00028;;
9043;0,00028;;
9077;0,00028;;
9083;0,00028;;
9152;0,00028;;
9168;0,00028;;
9174;0,00028;;
1186;0,00028;;
1231;0,00028;;
1273;0,00028;;
1299;0,00028;;
1306;0,00028;;
1327;0,00028;;
1358;0,00028;;
2438;0,00028;;
2553;0,00028;;
3243;0,00028;;
3245;0,00028;;
5256;0,00028;;
5327;0,00028;;
6609;0,00028;;
6612;0,00028;;
6616;0,00028;;
6623;0,00028;;
6658;0,00028;;
6671;0,00028;;
6684;0,00028;;
6694;0,00028;;
6703;0,00028;;
6725;0,00028;;
6737;0,00028;;
6811;0,00028;;
8185;0,00028;;
902;0,00028;;
955;0,00028;;
2767;0,00027;;
2769;0,00027;;
3328;0,00027;;
3405;0,00027;;
3441;0,00027;;
5747;0,00027;;
5767;0,00027;;
5812;0,00027;;
5842;0,00027;;
5852;0,00027;;
5853;0,00027;;
5900;0,00027;;
6526;0,00027;;
8336;0,00027;;
9205;0,00027;;
9241;0,00027;;
9254;0,00027;;
9287;0,00027;;
391;0,00027;;
399;0,00027;;
413;0,00027;;
434;0,00027;;
448;0,00027;;
449;0,00027;;
459;0,00027;;
3545;0,00027;;
5939;0,00027;;
5963;0,00027;;
5992;0,00027;;
6034;0,00027;;
6051;0,00027;;
6072;0,00027;;
6073;0,00027;;
6115;0,00027;;
6262;0,00027;;
6328;0,00027;;
6376;0,00027;;
6451;0,00027;;
7841;0,00027;;
7844;0,00027;;
7909;0,00027;;
6;0,00027;;
97;0,00027;;
200;0,00027;;
205;0,00027;;
2940;0,00027;;
2951;0,00027;;
2971;0,00027;;
2974;0,00027;;
2977;0,00027;;
3003;0,00027;;
3004;0,00027;;
3427;0,00027;;
4656;0,00027;;
6066;0,00027;;
6234;0,00027;;
6269;0,00027;;
6294;0,00027;;
6319;0,00027;;
6324;0,00027;;
6359;0,00027;;
6407;0,00027;;
7086;0,00027;;
748;0,00027;;
7556;0,00026;;
8041;0,00026;;
1188;0,00026;;
1190;0,00026;;
1196;0,00026;;
1262;0,00026;;
1288;0,00026;;
1289;0,00026;;
1323;0,00026;;
1334;0,00026;;
1344;0,00026;;
1403;0,00026;;
1444;0,00026;;
1448;0,00026;;
2718;0,00026;;
6607;0,00026;;
6613;0,00026;;
6663;0,00026;;
6665;0,00026;;
6674;0,00026;;
6814;0,00026;;
6822;0,00026;;
6833;0,00026;;
7042;0,00026;;
7443;0,00026;;
8321;0,00026;;
8324;0,00026;;
8334;0,00026;;
8562;0,00026;;
8674;0,00026;;
8728;0,00026;;
8732;0,00026;;
8734;0,00026;;
8735;0,00026;;
8750;0,00026;;
8760;0,00026;;
8787;0,00026;;
8797;0,00026;;
8807;0,00026;;
8815;0,00026;;
8826;0,00026;;
8834;0,00026;;
8885;0,00026;;
8890;0,00026;;
8900;0,00026;;
8914;0,00026;;
8916;0,00026;;
8921;0,00026;;
8924;0,00026;;
8932;0,00026;;
8936;0,00026;;
8948;0,00026;;
8950;0,00026;;
